jam_belajar,kehadiran,nilai_tugas,nilai_akhir
5,88,64,86.99082052831672
1,96,67,75.14815839548575
2,93,85,78.23968252779636
1,88,78,70.44028816452094
2,98,93,87.1622618078884
9,70,73,105.77975250548859
1,77,90,73.89288756717337
9,77,86,116.52491896473927
7,76,85,99.96919016721235
5,68,71,86.74714150627868
4,86,69,90.08954680401675
1,86,86,62.97068835916919
5,63,94,92.44678466458501
7,94,96,107.9667070777345
9,99,76,111.30349076681057
2,63,75,66.46973063626017
9,98,84,110.49380837466984
5,80,91,84.98427239797877
2,73,64,61.71580924089651
4,94,88,95.29660993805601
7,65,76,89.24167303308091
6,69,73,87.44966931102293
4,96,77,96.32658503481696
7,99,96,114.91844894622795
2,72,65,57.152803103407365
5,61,70,79.494666510996
3,78,87,75.15841317297047
7,77,85,102.99297648257114
8,76,65,89.59876888072546
9,75,62,96.66831180582432
9,72,93,109.8369730676836
3,72,94,81.77977299878901
1,64,99,80.50884432961479
7,82,63,89.8034846919277
8,96,87,115.95447510293594
9,100,66,111.02791689366111
2,83,98,84.59941008109409
8,64,69,89.78995250715646
2,96,83,78.06577618071908
5,99,89,111.83568362402207
1,85,84,76.52130221378759
9,98,79,108.6955581111218
6,86,75,90.08260519286297
5,62,77,85.22592884427743
8,62,67,97.20713018000632
9,98,93,116.70522592359298
9,89,64,105.8988658300927
3,61,67,66.47368833332953
7,95,85,102.50817252545343
3,65,98,84.46497850871735
9,90,60,105.93626803204792
9,66,85,112.39268775122082
7,71,87,99.26308259444633
7,77,67,84.28397331813545
6,97,65,94.92944477915907
7,79,92,99.62970920841107
1,91,80,75.93353464385781
1,93,85,69.34387869735963
7,99,80,101.51682810448834
2,100,71,78.87509628821948
9,75,96,115.22865767090302
2,70,98,77.65583601195175
3,92,60,76.63990470788148
9,91,81,118.46284368627772
6,97,97,104.18873979492602
1,83,89,70.41200273838543
3,73,94,92.49314726438848
8,92,84,115.85616568011608
4,61,72,77.60701800322092
1,84,80,74.19817149847376
5,72,64,73.3621551764104
3,99,73,89.7920114617673
1,84,64,54.54790523178205
4,60,71,69.65084321564493
4,73,90,96.00054285484163
2,80,95,83.44056748217257
3,81,92,93.57544330049278
6,87,91,104.90644712923641
1,93,78,64.89575253417229
2,77,82,68.55816190335942
1,93,71,70.74501731357502
2,75,89,73.45362323904592
1,81,77,74.20734463234355
3,83,74,80.23267626496711
2,68,62,57.65414496407461
2,86,93,80.51431903158617
1,88,92,87.85338414555136
1,85,98,76.04823409767037
6,93,93,102.59018935072852
1,68,64,60.65577645238072
5,68,73,78.70760068681173
7,61,89,86.55797977519127
7,63,82,94.97971652139988
1,74,67,64.14762271520564
3,76,80,74.14218493746425
4,100,95,98.88306553572386
4,97,80,90.8448706483369
3,94,90,83.3521847979852
7,79,97,104.63595795309871
1,72,99,76.23506983788357
6,88,72,90.97011596861626
2,60,94,73.97956402192
4,68,85,80.5888571630144
7,76,77,97.13026333461801
6,62,84,91.82434208765932
6,95,66,92.68004448455271
2,86,65,69.45890346962389
9,68,92,101.70943010293746
1,88,72,65.74865320210382
6,76,75,87.85595758252391
9,97,67,105.23563268110281
6,72,82,84.9259190512031
8,64,75,95.095654818252
9,92,74,108.8637218062818
6,68,94,99.50429282701752
9,67,70,95.11350871087578
2,98,71,79.39523570420022
6,68,100,110.14753795556136
2,96,81,88.23707441218723
5,78,72,81.99214121119142
8,72,70,107.31190508340808
8,92,83,115.24093615948514
8,81,87,108.91488655119446
8,85,68,99.13631972465768
7,71,95,100.78167869041978
1,67,82,69.58160459144578
4,75,100,91.03226608216218
5,60,71,75.99088086035745
5,70,75,90.08262992865613
7,84,81,94.95497815967796
9,97,82,116.08776035726257
5,88,81,92.60125818718066
3,78,63,73.7465755218401
2,62,70,70.93230290520611
2,90,88,71.87645651988278
7,61,88,98.45804002060055
4,85,64,73.01710302977256
5,68,67,83.01141461740194
6,97,73,100.30465707170183
5,77,65,82.9265685821736
1,88,88,71.01897739993989
3,68,86,77.54241655490527
9,64,68,102.39584252933979
1,81,88,64.393555266023
8,64,82,103.67916240358815
7,96,91,110.53874427866879
6,72,67,88.9198341630582
9,89,63,105.73211855515574
3,79,85,78.17946569990235
3,65,81,78.52048578375938
1,80,72,63.944449655198234
2,63,88,74.15638016260992
3,92,71,68.50601632747038
4,67,80,83.97377529066006
6,100,99,112.34994253723231
8,97,62,97.57360470368496
9,100,91,128.5247198260442
8,89,91,114.81428314623022
8,78,92,114.24415048862373
7,100,100,117.60586127929339
3,90,84,88.90140813714332
1,90,91,74.9324466239418
5,72,64,78.17241924438866
6,79,71,82.17032606238357
5,99,98,116.5041249665614
7,91,86,105.38215356127012
1,73,84,62.76565282355188
5,72,100,95.48300946531869
7,94,63,87.44712553069523
5,62,82,81.21510739425955
9,91,79,116.28286162591925
1,80,95,78.07355841444814
8,97,72,108.22499215224913
2,87,81,70.31634850437234
8,66,98,115.99635149308318
2,81,97,81.50499940757382
2,89,66,59.726413662318876
6,95,85,103.634890814222
6,80,70,89.70540396025501
1,70,79,58.67367569128869
9,86,88,113.04632497096516
4,69,73,82.94521161961246
8,75,60,83.65995214059268
2,74,70,72.45385990594586
6,94,64,85.38121349966264
3,100,63,74.2224901011864
4,89,73,95.16102186284648
5,91,88,102.68860263822783
6,65,90,103.70272150269915
8,89,88,107.36833737910773
7,91,93,104.4797428374103
9,93,84,106.79688304835696
1,97,95,87.25837096855537
5,85,62,81.72196507367181
7,100,100,111.01056565939025
4,71,93,81.82738845895784
6,84,82,97.45781038874689
4,80,78,79.59065249104097
9,75,83,110.42957163947312
4,95,70,86.93673010914951
1,88,99,82.17151605775018
7,67,91,94.04585127199596
3,92,84,77.99200282962563
4,77,91,90.16509884339037
2,89,97,81.00774191691613
5,99,97,104.10384292175213
1,74,67,58.12659684466683
6,95,99,102.08658273343833
1,77,85,75.81674464405974
9,92,76,103.13807377600001
2,73,87,75.59383719764732
4,60,89,79.94965372058174
7,60,91,101.08986144161788
1,71,92,76.68030837037281
1,67,86,74.73307073953067
7,62,95,100.0840056009973
6,98,64,79.45991642951653
8,93,98,115.43870928253982
5,70,74,80.15658800266827
1,98,99,91.33863660326897
1,98,79,77.97950145659712
3,63,91,75.14106518927457
3,68,87,86.35464988015042
2,97,99,92.15118085129609
7,73,100,110.20525318714802
7,68,60,79.8199077068654
8,80,64,91.88813833480414
4,89,68,83.54930321353214
1,62,63,55.17995142246797
8,83,93,115.4668181692128
8,92,61,108.90267885697278
1,63,94,79.36133076224266
3,66,88,76.7701352219426
3,91,69,71.31829075523368
1,98,84,70.47400543977076
6,70,75,86.13347647783341
9,99,80,120.74943602966617
1,87,77,66.2038280299768
6,66,65,86.84410488525388
4,77,84,82.35129403123784
7,67,99,100.69395788628704
8,69,63,84.05763449822503
9,85,70,108.7435382033849
1,78,100,84.32479369600324
7,71,75,91.78336098585973
1,100,99,85.96530848167188
2,70,96,81.40348885829803
1,70,74,59.65209203645426
2,97,72,81.47100955889348
5,83,67,82.58915125746263
1,84,80,72.62748106467166
2,61,84,67.74210453625236
8,84,70,95.15207783334081
4,60,70,69.23802307242745
1,84,94,72.3504324989201
9,89,79,115.2025257953718
2,89,89,82.50317266071781
6,92,92,102.07022403554448
5,100,76,86.37700914781367
6,88,73,89.01015676354555
5,69,99,102.46844476783092
4,87,90,89.17692214871506
5,77,98,96.35972117839006
5,89,73,89.73494687139099
2,67,88,66.23683369674558
2,81,67,63.2172849614291
3,62,88,82.49223628239739
2,70,88,79.50216521858601
2,66,64,54.43185761618464
3,92,67,70.61221297282565
3,85,76,83.00190224229954
3,84,66,69.68556336407883
6,92,75,90.2216926038972
9,69,82,105.1090802225212
2,87,96,86.32881478144247
8,81,71,102.50214721456797
2,74,73,76.26325840309619
8,81,76,99.86628966376047
2,72,97,86.96680752540249
9,83,91,107.69495956972239
1,80,87,79.52506124388161
7,62,85,105.83821020768914
8,94,89,112.03045589620375
6,65,96,96.23912558519038
2,95,67,71.74974618572485
3,99,65,76.73500262903222
7,71,95,112.84128016846418
2,64,96,73.1101925137416
6,99,85,98.17066334409638
9,65,81,106.85733056120144
1,81,73,65.75105859672931
4,61,89,82.1675720619468
7,83,76,101.52600637820262
4,91,78,94.13341735550537
1,99,98,89.92197893951334
3,76,66,62.77127845762631
9,91,85,112.9739137991137
9,74,78,108.08557355991367
1,71,86,72.91204728076951
8,60,93,104.55326655356193
8,70,90,112.11658006109195
5,79,74,81.38635606382464
7,84,73,87.81906257573102
4,97,62,77.99639050231572
5,70,76,80.89238617681178
6,79,85,100.84278284364824
4,60,76,71.3733219883778
6,79,67,84.97379959297818
3,99,97,89.87429702890803
4,100,78,94.03099818665464
3,71,85,85.47121761504532
3,85,77,83.115769474243
6,90,69,91.59248531927268
9,70,78,96.04348988668073
5,79,82,89.96445058082524
2,73,95,83.54585959456452
7,65,70,91.19081356562616
8,61,62,92.97294877112522
2,98,86,77.749705169246
8,76,88,102.61001939544369
2,67,72,69.46693450097837
3,90,74,77.70942185951117
3,98,94,88.32272302771828
8,97,61,95.22931196387974
5,62,99,92.66148351425218
7,69,95,100.90891031989611
8,92,95,116.44235035734567
4,89,63,76.47780984036805
3,63,60,63.77378787144389
4,87,100,92.15852536503265
3,91,95,90.1293301867324
6,63,70,81.00396870499415
1,97,75,77.78892048339497
8,63,81,105.29249251821612
3,86,78,75.95532971428426
7,90,70,94.93852102932456
6,80,91,95.64991679611856
8,81,97,115.7488927093317
4,82,100,94.048175426279
8,88,93,116.60324212085179
1,96,91,75.56958176664217
4,62,86,80.79134085579204
7,91,65,83.44656476196822
1,78,63,56.523777879789264
8,68,98,115.73563411007547
3,78,72,71.36553773678058
6,73,85,102.64953474427777
2,87,65,67.48554917176587
1,83,76,61.04846744147487
3,81,98,89.67489788306553
4,74,73,71.61867036218563
2,95,96,80.08243291150501
5,90,65,85.4305309300639
3,95,69,73.68395278758243
1,63,62,60.47798690044112
3,96,73,79.17648029408288
9,72,77,108.18204936758289
9,96,63,100.35489089232868
9,100,64,110.61488582195148
7,68,70,91.46793358082589
6,92,78,94.37715522636123
9,60,72,105.57682077551966
9,82,87,114.54073779030833
9,97,80,116.99078590916845
1,67,95,74.9984207874555
7,71,86,97.9446864178933
2,91,90,85.96324348602533
3,78,75,81.92510295655312
9,85,98,114.19146073545207
4,83,85,79.60403536639897
9,85,76,105.15660447034578
7,78,86,107.2141288048828
8,69,76,103.50766532141719
6,63,78,89.39534644075563
2,93,78,83.49004329409108
7,71,79,103.71788554160119
7,93,60,97.24316205846013
8,67,98,108.30737054878524
6,63,78,88.5446478296529
3,89,67,71.0690819728872
5,64,87,86.12089230476789
9,60,63,88.43225424882118
3,69,94,88.90047263637061
1,69,95,74.97500362590695
1,81,65,64.2660337951478
7,76,82,108.81223426755798
9,85,67,110.31186090951886
7,97,95,110.2848876529832
5,86,93,103.38835934918053
8,88,64,106.22441912938781
8,90,89,113.78274412705724
1,83,73,66.08296407497345
7,94,63,93.03021330297229
5,81,98,107.09674777987864
8,88,70,97.08329784044065
2,92,91,74.22300928224392
6,82,84,90.29333070555957
2,94,64,65.79232011763774
4,85,75,76.4436495783275
7,82,92,101.05694961104346
4,61,95,82.69098046796299
2,91,69,79.16302757578543
1,84,88,68.23737758681557
8,100,96,113.61741006427506
1,93,67,59.124858014391215
4,77,68,74.38185814706947
3,99,96,95.88321608421015
8,79,69,100.27528234376626
6,71,67,87.29716030014089
2,90,85,84.60014666346086
7,70,65,82.484925424589
6,94,86,100.45898188935169
4,73,83,79.27421639101648
8,96,94,119.01666698088343
3,69,99,91.15946334680253
4,71,90,87.31893064485722
5,74,92,94.43245736329789
7,96,85,102.63510350251656
5,99,66,89.39342173834584
3,84,77,78.85953648447867
7,82,93,105.47735551885735
9,87,99,124.6428818071291
9,62,99,117.06896564630496
5,85,65,78.53406121060169
5,78,68,82.27157637815039
8,89,97,118.49919854869235
2,85,98,80.26644617397783
8,89,100,113.97174674456983
9,68,66,96.19611556634995
1,74,93,79.25849664743222
9,61,62,93.28342046058552
6,86,94,94.93221104432783
8,61,98,106.18631902815055
3,64,96,83.56340813840926
4,91,82,86.65335588042814
6,99,100,111.55910785730578
4,70,95,92.40967013572686
1,89,83,68.39183515800819
8,85,61,100.57986998689024
8,74,90,110.2336563073644
9,76,73,102.60809616693037
3,67,71,77.83841247231798
1,83,95,78.99716513817697
4,92,85,84.24645011803412
2,94,85,84.3802687219395
1,92,72,81.22656778046482
1,78,70,59.54847554948797
3,66,95,83.1597151077326
5,77,98,102.54267668253055
3,62,66,62.87360140552144
8,83,60,102.87217898200625
2,66,96,78.11005858691212
4,61,75,76.92718810632745
6,83,77,94.26059612585875
5,94,87,96.79712950292065
2,95,96,95.07096052553223
8,79,73,96.36901622929136
9,74,88,119.1706860767928
7,81,85,98.62114112234408
1,82,98,78.28911284863602
5,67,61,74.60949242985244
4,86,92,91.66650692566593
1,85,96,79.56641119525227
2,64,90,82.44271549445551
3,67,81,70.92956348391529
8,99,79,103.41625046681885
9,77,83,106.27258882910583
9,82,97,116.7186686969508
7,62,63,85.57434407785958
1,73,67,59.84500324658982
4,74,72,75.86405545070807
6,80,90,104.0538078033786
7,73,67,94.78523427965682
4,96,96,99.41463899982143
7,89,86,104.2244749904761
4,86,81,80.50718773287653
3,85,98,83.83598523994412
8,97,88,116.71771149870487
7,76,61,89.85326809463089
2,86,68,75.84588717794564
7,89,67,86.80324908988699
1,75,95,70.55705480531002
2,78,61,66.88193011089145
3,79,93,86.97324085849944
6,68,75,87.70690337484724
1,78,91,67.75218652612985
5,99,72,87.2709468870628
3,64,90,78.21429285266562
9,99,75,110.2735177953395
6,66,60,86.91506726020742
3,89,77,80.07402568088148
7,79,96,110.25402463536382
4,69,89,93.42149558097613
8,98,67,104.95994825795742
7,94,83,102.30113138670987
6,74,89,90.85611589683037
9,92,78,105.38515504356238
2,65,84,77.42521038136476
1,98,74,67.61900991682064
9,90,66,107.2959825112085
7,87,87,100.06232659656051
9,83,91,114.07671243614307
5,69,88,86.53031664470258
8,76,90,112.33118447774487
3,82,90,80.69102526520057
7,86,82,109.27764865130244
7,79,81,108.93387459706898
6,82,62,92.41908702811533
8,77,88,104.66940304319373
2,60,89,73.33407455201719
2,70,90,83.49600404215893
4,81,85,89.15711595673162
2,85,96,86.66244418716391
8,63,70,99.37847421604442
5,85,71,94.74885071085285
7,67,71,92.09348739176323
9,74,69,99.88806316645079
3,85,76,73.86153094356597
7,88,65,89.58853165154547
7,88,64,87.64565037941725
2,67,98,88.70091743882485
7,89,86,113.3807805474266
9,89,93,119.58874338840377
7,60,91,95.63450540299459
4,67,83,80.05102326908612
9,99,94,111.98484852781029
8,95,75,108.37483423634293
3,67,77,73.6862240666801
8,82,65,96.61390305453995
2,71,90,77.19481846635925
9,71,81,108.9924620111297
5,91,72,93.02243520455721
8,72,90,113.62160187090149
5,93,71,94.63724510966269
4,79,88,93.54668261628238
7,61,61,89.59724016739068
8,93,63,100.4132583858408
5,77,96,98.94682987449518
8,62,75,92.61199103679685
6,67,66,82.61148245292203
3,90,73,69.92836170473856
2,91,62,61.84125765069467
4,93,92,97.11615521503992
3,78,97,91.35785469945723
1,68,61,50.92849798110871
5,91,87,102.88149493902355
8,92,98,112.14979833641385
3,72,84,78.85082376967634
9,65,89,104.80567220571457
1,97,89,74.50738725661505
3,76,64,70.46163434316082
8,88,76,102.7780065953772
1,98,94,79.50985967259237
5,84,68,88.7602607524089
1,81,75,73.83497476376843
6,98,66,102.75325568058233
7,93,79,105.25614944245396
5,93,60,86.13517773397982
1,84,69,66.13834907688626
2,99,62,73.55036428088681
6,73,63,83.81558494495906
9,86,92,119.11860050294788
8,92,84,119.05779595886794
8,96,76,106.7116302539254
6,63,84,82.83764367008014
8,68,94,101.46662653466547
3,75,65,69.03914858931758
1,86,95,78.8350484791399
3,63,83,69.57949908379344
9,77,97,115.00222321516421
8,88,75,111.38878105327998
4,90,96,93.20635140675425
6,71,82,92.19275460902672
4,82,68,72.60450054479217
6,83,60,82.6160620048026
8,68,81,95.2284281445515
9,87,98,115.84563989535216
1,81,77,68.00492071565309
7,68,89,100.53058807835939
5,100,95,94.17347616227671
2,74,82,70.54443586990075
6,77,89,104.59598753204364
3,97,81,88.98153754121932
6,81,86,95.89169356447707
9,80,92,112.64621096169343
4,72,77,85.6484149800773
4,87,84,89.31457274912867
4,99,75,85.64819460589293
6,80,88,104.41735521970686
6,86,82,99.72971144119674
4,62,85,85.71666078685546
4,98,66,78.89150735612739
7,67,98,100.11370248204287
3,95,63,77.25272363852486
3,66,92,71.8680750033408
5,63,91,89.45642176353662
1,60,60,51.61037697194953
7,78,94,100.12334039376799
3,81,84,83.10461204295332
8,62,90,97.66142273433366
4,60,64,61.98735458792939
2,91,97,80.4220884825102
8,72,100,98.29014796423473
1,62,89,63.62736873661393
8,92,99,112.23632128836333
1,90,81,72.50752476894124
5,85,87,92.15226183908872
1,84,81,68.25796970259555
8,64,90,98.71047971288796
4,95,83,83.21482137219833
8,98,78,113.9823619327774
1,69,91,69.46078267226773
2,84,64,64.65234068686388
4,73,99,92.22199313140932
1,70,69,65.07351361975137
8,89,71,105.23718761058522
6,97,78,105.3029958661964
7,63,61,100.05145812156127
3,70,99,81.42968924235187
8,63,95,113.37791200152103
7,76,86,100.98748455125613
2,87,79,84.42012674744387
1,96,78,68.02401346711886
5,76,93,93.15756548840544
6,64,64,84.38466291514175
3,66,69,65.96394574554671
3,82,60,72.88296915521333
9,92,90,117.76847092385515
4,73,84,82.75467566484089
7,92,93,108.80229991844944
8,79,65,96.05987837606918
6,100,81,97.89606381551421
2,92,76,74.16521043439235
5,94,68,94.2263952458907
9,69,84,105.25273122647053
1,80,80,71.83646534461138
8,60,83,102.95751242558083
5,64,78,81.86306482292709
2,79,82,73.21092954844819
9,95,73,107.17878486210861
9,84,72,106.80178325385764
6,81,61,90.0763387251763
2,72,96,76.29115510113647
1,73,99,67.59448716805957
3,99,71,80.72483742200315
4,81,89,89.89257341938925
6,97,66,86.1990735960506
8,81,96,121.95963406763101
6,60,99,100.92224291056351
8,84,76,105.91389258522541
9,74,67,104.67174609662956
9,88,80,114.40388612412423
3,83,74,78.71385560796357
6,100,81,110.1430197375847
6,95,72,86.703884591448
7,69,70,92.00337533282656
5,91,99,100.22707129034848
7,76,66,92.93007211284639
6,64,71,84.17528636187085
2,76,98,80.98086865841454
2,81,73,76.14854617476529
6,91,74,96.60401876934966
7,62,87,100.62200380325949
3,94,89,90.68622357594128
2,78,60,69.09776967005523
5,95,97,91.66431802910223
3,91,93,89.60690410151106
1,70,80,68.50823890186875
9,87,84,112.88728452571071
3,81,95,78.77701701481956
5,75,100,101.07660699692065
3,98,76,86.83260398049494
4,64,80,75.7863004038076
9,89,78,115.21713450838905
2,98,74,69.50468584207796
5,99,72,95.4537415183667
4,73,74,82.67417140966157
3,97,81,79.56263166866148
4,96,79,86.72337141812038
1,70,73,66.3666598370299
4,94,68,79.90444786193493
6,63,93,100.57429879878077
4,84,74,84.98326531241074
6,84,76,95.34491093760435
8,68,76,105.84398224484211
9,61,77,106.4498630506155
6,75,66,88.59047358970783
7,63,92,85.12832846914921
8,93,89,107.9636725732193
7,64,64,87.40692784462462
6,75,89,103.2755314322965
5,76,71,87.68334160083319
6,80,68,86.96749523215188
6,65,75,82.95255302988873
1,84,68,73.04099106868425
5,79,91,94.03584019643655
4,67,78,80.35793861790268
7,99,80,105.1518472149588
8,75,66,95.12403692082793
1,60,65,60.383279805391226
4,85,61,69.11865559433792
5,74,63,68.24659166229623
8,90,94,115.52835446798717
5,79,89,84.24026530490832
6,61,64,74.32031430933452
1,87,86,69.65670548726176
2,75,70,67.6086861832448
4,75,66,70.55963472808246
5,62,66,67.18753601441536
9,77,74,99.53680473567258
5,69,88,89.88374923293236
6,68,90,96.176729806188
5,91,81,94.03035319388836
7,98,81,111.632311833003
4,99,97,99.10329992236602
6,93,92,96.33297238590546
8,68,93,104.21885258613848
2,91,63,64.55933611959968
4,71,62,65.91202090136316
8,85,94,111.65325650947702
3,78,69,76.68664799744172
5,78,62,75.59799810727138
7,72,75,95.97325422142403
7,78,88,107.39645496449843
9,92,90,115.55457779090509
6,68,63,78.4490709394553
4,72,95,90.6439776988785
2,99,80,84.41531834227966
5,77,61,77.62539939193469
4,88,76,86.62786215021637
7,78,63,86.92884051526266
4,87,60,76.05975804168938
3,93,63,78.60877458933356
4,92,63,77.3238023499907
6,64,87,88.33641021760285
9,92,86,116.86010869738139
4,67,93,85.98297934416598
4,69,96,89.9252426488006
5,78,76,92.8935950874236
2,83,100,84.86124430300869
1,75,92,80.35281497668224
9,62,80,109.6026969019343
3,69,77,69.17098863529253
9,78,65,99.7014611278007
5,94,91,104.05712063666589
5,86,78,87.25141308976926
3,96,90,90.45993671950859
8,77,95,114.86217298246312
