jam_belajar,kehadiran,nilai_tugas,nilai_akhir
7,93,80,108.13356736276545
8,89,88,110.00134752207119
8,87,89,110.96715721281117
4,69,92,81.54454555263968
7,88,82,107.53088725652573
8,71,66,89.04273201110273
6,93,99,102.22062846676678
8,95,77,101.81435091395244
7,63,76,83.00063585250226
8,87,96,116.54751128045538
6,67,64,82.66159840928725
5,69,81,84.11748881847925
2,74,63,61.37845086783701
6,63,60,87.38950556024633
4,78,61,81.66131076338374
5,60,65,83.48845658967397
4,88,74,79.51693363391091
1,78,67,59.90978803011525
5,99,91,103.51474349207736
3,94,60,74.19277550695622
1,90,88,80.48783495210719
6,64,84,91.01978226641772
7,79,60,86.68162345008567
5,91,75,92.0822896976783
3,63,98,84.31759953522186
8,72,95,112.3296721806297
9,64,96,119.1423792002595
8,68,63,87.33889855667056
1,93,63,77.01597738520724
5,64,95,96.12995926749798
9,95,87,114.51747720372774
8,87,78,115.42074131996402
3,89,85,90.68453898126243
8,99,69,101.0675605701464
1,87,67,68.15615416881066
8,61,97,110.01483032449568
5,99,91,103.27488557941214
3,71,87,74.30596707904974
9,95,82,112.83160436624784
9,79,96,114.4210656438781
9,85,60,96.55626667613438
2,69,61,61.73384892831329
9,66,89,105.62614777820815
2,71,88,76.92940181098827
5,72,84,88.31273243856354
4,79,98,103.51779909049262
6,76,64,79.42059759742071
6,90,96,104.4161350543206
3,83,85,85.13108660782075
7,70,95,108.32435259471625
7,93,66,96.90010263313414
5,87,75,80.01356386152597
5,65,73,81.14766362717091
1,72,75,58.028060462085804
9,92,89,125.88963496080542
3,87,67,65.6796111680294
9,79,70,94.40213256362547
6,77,85,93.17585232253597
9,91,91,122.46290669407007
1,85,89,73.38554064895695
8,80,73,89.88509407347222
8,88,83,107.55384029581008
5,92,63,94.07619875297695
1,83,79,72.3103017256904
4,77,76,77.68861193718355
8,63,86,105.81935808876602
5,67,83,92.63220455925992
5,68,100,98.77891849478497
2,80,92,75.3050608200435
5,99,63,81.96739757386182
5,70,95,89.963057849067
3,79,74,77.40863812766503
1,61,71,63.42245243346997
2,69,99,85.7324234102371
7,84,65,92.52322700409655
6,89,74,93.28408953504558
1,60,67,62.64754702737932
3,69,74,72.84461855220007
1,85,94,70.90730332521684
5,66,87,96.93300082588873
4,82,76,76.21177591178842
9,85,99,119.35002283343479
8,65,82,103.62217738118846
7,82,87,99.59498383951552
9,60,85,108.0575913834355
9,79,85,111.57421134905674
8,95,84,114.15926692054671
8,65,78,110.92151923096002
8,70,69,95.57375013929848
4,65,60,65.44933113961169
9,99,81,118.82963260612013
3,63,95,73.90406174837419
6,65,92,98.11108928708471
9,91,67,101.47909819071981
8,69,66,100.15583795635797
5,78,98,96.23017246902604
6,85,78,98.34495201468826
1,76,64,63.75082526080684
7,65,66,99.84773397103665
4,90,78,82.97861743924875
9,67,67,106.1530457993462
5,87,78,85.3332913870188
2,92,97,89.00088172542462
1,95,64,65.43774730696575
5,84,66,85.53774889820784
3,78,71,70.03999762900641
3,83,96,91.64538294384371
7,96,80,112.05841386030461
5,78,67,90.93093762705439
7,76,83,100.49105483980357
8,92,78,104.0691860663818
1,60,73,64.06825683277472
3,69,86,73.90972030132872
6,92,71,87.75780142562715
2,70,98,77.74922196039168
4,80,92,81.47011812499643
9,94,88,121.61197713555933
3,96,95,95.96863004195085
6,65,72,82.05265717776469
5,63,93,85.48185000200507
5,73,97,88.07552595895865
6,80,74,82.02313408550182
3,86,74,74.50612719614851
4,81,85,81.14960142962629
5,94,93,111.52330225491399
2,83,68,73.62970433344357
6,65,79,85.18648539266742
9,71,72,104.94373628374245
1,68,90,73.20314543521987
1,65,80,64.58627545156986
5,87,73,93.11875334061472
6,67,97,104.45262752555186
2,93,67,79.86143472165577
3,65,64,66.09386343560327
9,77,73,100.02862437359705
1,62,89,67.54846055341724
6,71,69,89.74020520463452
3,65,99,91.08303137092645
3,88,87,82.02421037916184
5,65,75,74.1201289404296
7,74,70,90.74804031363345
3,63,94,76.84044440373553
1,98,77,72.21550401421689
3,92,96,91.22211477555255
1,100,96,81.11706038626225
8,69,63,91.24783880468608
3,97,65,79.33997635503887
6,62,80,90.23917566865457
6,92,99,105.70189262850111
2,74,74,61.26296682138305
5,91,85,92.06939488395213
2,61,65,63.63144801129728
8,81,62,102.65842734709645
9,85,90,106.56447163394189
8,62,60,88.21339679067667
5,71,82,87.06056220664813
5,69,83,91.96220651723235
3,100,90,89.20104419102455
8,80,86,100.67256403471644
9,72,98,119.73499345412134
6,75,60,78.62370090136143
9,85,64,100.23951657220468
3,72,91,83.13404612075362
7,66,81,97.07672142418788
2,85,90,75.98238385718473
5,90,65,84.53462834765462
7,69,75,83.00597157742054
2,86,78,69.90767739973855
5,100,97,103.0782666685179
1,88,62,55.74785133780032
6,74,79,96.4140508157797
5,92,67,82.00881613289492
7,88,64,94.28670842779599
2,90,90,86.53402563152066
3,65,82,71.0853799506817
3,74,82,81.4271215153383
3,90,89,92.29094846780887
5,86,65,86.99554008235759
9,96,66,107.89915146924439
9,68,90,116.46600275626835
9,87,83,104.02722174210778
1,84,61,57.64396388919004
7,70,88,87.02709118431311
1,90,95,80.04578579096356
4,76,60,70.13747019568552
3,96,63,68.47398545222399
2,67,78,75.719986778455
1,99,99,80.73609800961181
3,87,65,71.64601233954834
4,90,66,78.65627132466506
1,64,94,68.1586367959924
2,80,90,77.72000317856968
4,84,65,70.14688993875946
1,77,97,82.93665044787569
2,81,85,73.82015816674202
1,92,98,76.55858538317712
4,72,62,67.99317307520604
4,86,95,97.28023506588806
4,76,82,86.53187208314395
1,75,98,75.92229021336921
9,73,83,117.05047178624429
3,88,78,84.87596457574185
9,85,89,116.70579680448125
4,73,73,76.23526264577099
6,61,83,92.31983090513528
1,100,69,69.99575584854462
6,79,61,79.56931930212663
3,79,65,61.16660407012329
5,93,75,89.94152940063535
4,92,77,85.51351813216284
2,77,73,78.95980742997084
6,67,66,79.1657379938717
4,84,92,91.23983567151808
7,79,98,102.87093412484683
5,61,90,89.18027482811011
2,98,70,74.48308651396805
9,89,62,100.37047071879175
1,71,60,63.52204453286065
5,96,93,99.7933625503484
9,70,64,94.42882868235823
4,98,91,98.48456704545436
4,76,64,72.53652416611789
4,86,99,98.43222453574452
8,74,61,97.44583596111596
9,86,60,99.38892765050787
7,66,62,88.25502700717388
2,93,77,69.43887914930694
6,92,67,91.95800955708177
9,66,74,97.49165765023413
4,94,64,81.2909782973428
9,72,92,113.17047168501054
9,91,82,113.18295840750966
9,72,66,105.7964356104765
3,89,91,85.2277995930769
2,96,69,71.46359663701088
8,80,70,102.08892305859193
4,91,60,75.10179355507631
8,75,70,95.21853592035352
8,91,77,116.54568776297508
3,91,84,72.59235912976357
8,73,85,95.47873222280028
5,75,74,76.12496805974645
2,100,80,76.24352745882219
1,98,96,77.55955067672187
8,63,85,98.21345546804001
4,88,76,83.46492195465507
8,100,98,121.96225925486567
4,86,83,91.54960487242211
8,89,71,97.47153565351172
3,72,85,81.98783209913809
5,81,81,86.80528781546506
5,62,83,91.99533132218781
4,63,94,91.23028044926883
7,87,81,110.82298056428252
2,87,85,79.79393557917973
8,69,91,103.86054643783939
2,69,73,71.64819941764817
6,65,75,93.96305473036978
6,85,83,103.82703567124038
6,73,61,78.64927967480833
7,71,99,109.00577027787003
2,63,98,69.73704260660612
8,85,73,109.09094237882208
2,83,89,82.79891097417472
7,74,86,98.35962810546347
1,62,87,62.114484787481814
3,90,84,84.27692229310598
3,62,96,83.3848604218983
7,85,82,94.95076618399045
9,95,76,106.81057606073801
6,95,92,104.0901808433644
8,85,94,106.23404521020736
2,100,64,84.64870499011182
8,99,76,106.31324290309371
2,88,72,79.7272747784941
2,81,90,79.14224223500462
2,94,70,72.44010109942073
3,99,98,100.46602333289914
6,68,78,88.16616523786676
2,99,70,81.06674421397608
9,77,61,96.5681488844223
3,77,97,91.12340417011912
6,72,78,81.98240124699821
9,85,89,110.25639266880094
7,93,89,105.60875963215497
4,83,70,76.49666455986969
4,70,85,79.39401231848025
9,96,62,98.17872550878128
3,100,83,88.09045880343797
1,97,81,72.76358753018349
8,99,94,118.54529081125379
4,66,94,100.31720767393082
4,70,71,77.81359660264539
1,88,96,77.15500951189875
5,99,72,84.81123318309724
3,89,86,85.20681505698052
4,100,99,100.34855107197858
7,81,97,105.30070767205784
7,83,90,97.11354600459671
5,95,86,95.24998205150568
8,95,79,105.09734584569031
5,61,72,78.96139167783768
2,78,84,76.2304692941375
1,89,80,77.22481987936496
5,81,94,97.25805525329005
6,86,66,95.3006120128903
8,98,66,103.17137841295735
1,88,60,56.99245787073638
7,86,84,113.40119825511701
1,91,72,66.49780326640953
6,60,78,89.36989594207502
9,82,65,108.13957115887158
3,60,81,79.88596033524664
9,95,64,99.07179494846785
4,90,75,75.91137831667112
3,85,95,84.1534094078474
5,91,73,89.02630707613599
4,67,69,66.65365881468941
4,94,97,90.61726646508839
8,99,86,110.27272733724288
7,74,91,102.17381658178155
7,80,83,102.4098647173368
3,64,65,67.05180815031477
2,97,92,88.970178353444
2,92,98,85.38173491270818
4,62,62,64.2388624594459
4,80,86,93.67142484758686
1,75,68,72.13733750710877
5,70,71,84.46581792193997
8,88,94,115.23257442376338
8,94,71,102.30031941823009
5,95,74,87.91828439470626
1,97,81,80.41252527457596
3,82,66,81.8123985549808
7,85,64,87.36633624917758
8,85,79,106.18329503154261
5,61,74,82.74374064480497
1,68,60,50.85138845608559
8,72,60,89.54305550043914
6,71,69,84.64403863899794
4,68,63,81.73907355530302
9,95,82,113.3664908723915
7,96,61,100.61783367275606
1,98,96,88.47948587189856
4,73,100,99.18762097043795
6,88,98,100.0725991962495
1,65,97,69.5256285331078
5,65,84,82.4096243081188
6,77,93,110.30671088187287
2,70,84,76.06489220949584
7,70,75,83.77348500889934
5,77,97,94.17529029670708
7,83,94,111.51206231277841
2,75,75,67.65543176290419
3,63,79,70.39419732385797
8,94,62,100.21686359570093
2,88,72,78.86056809804788
4,87,78,92.21172656107913
3,76,84,76.98755129347705
9,72,95,119.80922804328978
8,74,79,102.8433785152857
2,88,78,71.68832053366788
1,66,100,73.4166570726563
9,72,87,109.48260680646959
6,79,69,80.84451941799038
1,78,91,72.44181638049079
9,77,63,96.26395428353422
1,89,72,74.58619045036352
1,96,89,86.58712552302487
7,96,86,106.55350240103427
4,96,73,80.20567328342678
3,85,87,85.63428078129702
4,68,65,64.91038623359576
7,100,60,106.97394535298609
4,64,85,82.80199435131755
1,91,62,71.21868798259634
7,79,82,92.15805230868992
5,98,73,86.02443276700896
1,73,79,68.15627501368616
1,83,60,58.83020419877384
1,60,98,78.87408831172054
9,91,99,121.12206827015963
1,68,93,75.1225056626098
6,100,100,105.55010216216758
3,99,62,69.08911462301796
4,71,96,92.861129160754
5,64,80,93.7152028590593
4,70,67,79.19945581958837
3,87,69,78.22618445369487
9,91,78,119.29840919231883
1,86,96,67.85906848698208
1,65,94,63.9329375119708
2,63,67,63.89775584895753
1,65,61,61.30573700653736
8,63,68,98.13451241125793
2,99,85,86.45765459153304
7,68,91,100.66044086039751
3,71,65,81.44163660521913
1,65,60,55.342673670578954
6,96,87,107.62438795623635
2,93,86,82.77502361299747
4,95,92,88.37014039279164
1,88,91,83.18584114327885
7,60,85,107.0014040305664
5,97,61,80.52646522664676
9,97,78,122.98897384104234
1,98,95,85.03838272672807
2,80,65,67.02107729235045
8,78,69,97.26177954814348
2,87,96,88.70146968635639
3,76,76,82.30823765701167
8,93,100,114.97287017467457
7,63,66,76.15315558478105
7,72,60,83.28906546624425
8,64,83,100.70758564686848
6,100,99,117.09994980166016
2,72,96,82.40635946943877
5,68,87,87.12363186855141
3,67,64,66.51281935952414
7,65,84,99.2297723981735
6,65,91,101.27050549092894
7,86,90,105.11598579157564
3,100,61,78.51930328118787
4,69,76,74.2495996395486
8,100,67,103.81666391307522
7,97,77,107.0638264264984
6,72,97,98.53570824124321
8,74,81,102.19819385761903
5,99,87,96.92442690523653
8,65,63,87.05943705734849
4,80,84,86.67223590002996
9,62,94,111.56236957665969
7,98,69,96.18233270011756
3,68,100,85.3396385723554
4,89,79,91.50384264086416
6,86,64,88.50193617013323
2,71,73,62.87251985372039
6,68,67,90.26300763859892
2,100,62,72.63859861895538
2,64,95,80.06676979796991
1,92,68,55.90863476116289
7,97,73,103.86495854864053
5,94,61,90.90315123617857
2,100,98,98.76324874761181
1,77,93,79.07512472450736
1,100,97,83.43121396523483
7,64,81,95.79414951132411
8,87,100,114.50050122599289
4,67,100,91.53195496344367
7,71,75,100.79351634465874
9,93,62,105.91401802232211
5,99,65,83.4746516624672
7,90,69,90.9180327650578
6,90,98,105.07368350829768
3,97,62,71.58358585812822
6,72,80,82.40967286394823
2,99,84,82.15724226858083
7,69,60,86.06811581682348
1,82,71,59.29814431126618
5,77,67,74.881592490392
3,63,88,80.43658070109784
4,62,68,70.35553597180413
2,80,61,70.38682766375875
8,82,79,104.7483972199293
9,79,81,114.39152850947373
5,60,98,104.07651846960482
8,99,99,120.41248003780017
9,77,98,118.75735202817604
2,79,69,68.76149385186017
8,63,86,103.40452858736111
8,93,62,95.93803525409949
1,60,83,64.10370897327519
8,73,100,120.00143970188361
3,62,83,83.116491624274
9,84,90,117.5295419359172
1,80,76,63.93091757538033
9,93,86,123.0571007608787
8,61,61,86.74030612257916
8,86,79,110.07982888427829
7,100,91,104.49956595854523
3,66,70,60.031601415572105
9,94,63,103.9395954845754
2,69,94,81.15509455645665
9,85,62,100.7301338505136
2,82,60,68.08098758404937
4,70,69,69.36985082425369
3,86,64,68.8697073275577
8,76,88,112.90481832574775
6,84,63,83.52389142096038
6,99,78,90.27153683898794
1,97,69,69.74817132131183
5,97,87,94.31882606369706
2,98,95,81.31372193291925
6,73,60,87.9376512140008
4,78,77,72.83361126024457
4,95,69,85.19670681597239
4,79,63,71.61786552530647
1,66,65,53.02885751699795
5,73,69,78.17868483210454
7,79,81,104.55961059735502
6,60,65,84.44492426008951
3,91,76,83.80053681903352
8,90,99,124.50994336454885
3,79,96,76.45206914509883
6,72,61,76.60726740920241
8,74,69,92.83320593247046
1,83,96,73.04113137306761
1,71,84,63.00536736975779
1,69,96,62.144811999943116
6,65,88,91.49330723723307
4,67,100,100.43125317899133
8,73,96,112.87977430822541
7,74,74,88.16486036482546
8,68,96,109.55083709930155
3,90,86,85.7285923837685
2,77,95,78.53183013242088
9,70,99,106.34099988054862
7,60,88,92.62682029508201
2,78,65,69.92986461579117
7,95,61,99.86319730689047
4,75,93,85.26568320822965
9,89,95,125.18564985314732
8,87,78,104.88063395369745
8,84,61,91.48976466020488
3,86,94,95.2633815643194
8,93,60,102.40361690674882
3,98,73,85.76836907870913
4,61,87,86.33801460357829
4,92,65,85.18083405458688
4,67,63,73.90591294962043
1,83,78,71.83701660387537
2,99,97,96.01485640454483
2,79,82,79.27604057618989
3,84,98,94.31306126852803
7,84,71,93.56177586675689
5,77,99,98.11579314011401
2,81,83,68.96323697537825
7,93,76,101.37143761667191
8,64,67,90.04385538017883
6,81,71,95.06491900714327
9,97,94,124.60240471640523
1,77,93,78.26784782723082
3,75,79,73.34497729178446
4,92,73,85.22502951931797
7,72,64,84.63218822976734
7,88,81,107.63647395640061
7,94,72,102.76868396184169
9,71,60,96.0817371975908
2,71,93,69.89313596201765
4,77,77,84.27426936281624
5,80,68,88.40228153025402
4,75,97,95.19707812764054
2,87,61,69.8669480694495
4,67,79,79.76912911293506
6,62,92,95.3659405438992
9,93,62,104.83927685480762
5,94,74,92.3006853318093
5,71,91,85.25566362474841
5,75,87,96.97159951422032
2,72,62,59.891060729004906
3,75,93,90.33294416131288
6,81,94,106.70532648223282
5,89,66,81.32162492518889
2,73,94,76.48979148326194
6,89,99,105.50538140136136
7,92,78,102.52197703665564
6,71,87,88.65779025326778
5,69,100,108.24980757270123
7,93,87,114.32324562617609
3,64,62,58.0791682974388
2,76,61,57.84855675077568
3,78,76,75.85843326532624
8,90,88,113.85439335113287
6,88,80,90.67671252459756
7,83,63,92.39595559738385
6,69,63,78.60059466631766
9,64,83,110.70248793920953
3,87,91,86.78375661287953
6,70,65,80.84076084338263
5,83,91,97.98530739346826
3,64,61,64.16785013491655
6,65,78,87.22581344414755
7,97,69,112.74734515859497
2,76,70,63.70218116030399
9,63,95,109.71678535982637
3,83,81,87.03921128705089
9,73,84,96.26602850939898
5,87,64,72.35796070431378
7,67,71,93.57197591509338
2,60,61,56.43008951623092
2,73,67,66.63063264372789
4,86,63,82.37139510906299
1,87,81,69.96535606798079
1,79,83,75.27224203088504
9,63,70,97.01866166687559
2,69,70,60.631699474442634
8,93,94,125.22880834855515
9,75,73,105.16989598024908
1,81,67,54.838752792804065
2,95,64,64.85683698695458
3,84,93,90.2570827290817
9,84,79,102.14897294619311
9,96,69,108.47881800587245
7,72,88,100.28132815644842
7,77,90,101.50956821591492
9,79,79,102.1741933182926
2,85,69,63.12405676760847
2,91,74,72.79080948919676
1,68,82,67.39174790168646
1,94,61,63.51620302340803
5,94,79,88.37940816744509
5,100,78,91.7151850581423
2,94,90,84.32327218591566
9,91,93,115.92785852231955
2,60,88,71.67376985277943
5,73,91,89.61214167882397
3,68,92,76.71170368847504
1,64,81,68.89591759506781
6,75,63,83.97216117915053
9,61,82,99.536669873735
2,87,100,87.30216049242318
3,60,88,71.4493588339034
9,82,71,103.08613370207102
2,76,65,57.52204658879337
6,64,67,88.96506152542278
5,79,74,80.3765853780091
5,67,92,91.59079811392779
1,97,65,67.21168193562609
7,70,64,87.35056370531704
4,90,74,80.76341063543276
3,73,85,69.25454390100336
3,98,76,85.78716825754064
5,86,90,91.38025761927086
3,82,95,93.1808077649594
9,70,86,117.07254814048716
3,72,95,83.27173328281438
1,66,83,68.59155111888539
6,83,62,88.5493185800306
7,75,73,86.00143095725255
5,78,65,76.86923764619189
4,94,83,89.73092216664023
4,85,75,75.81451406420588
4,82,70,84.27351905869727
1,98,85,73.30392415733127
7,100,69,95.70194476970123
5,78,86,97.75507509771649
7,79,68,93.11981025213338
6,90,77,91.58496060631003
9,71,84,106.39637400766915
9,88,69,113.45850789855677
8,78,92,95.80864163883807
6,64,60,77.94947318676208
9,63,65,91.67349360054315
6,68,73,92.8684815308539
7,85,99,108.02548248319673
7,98,93,114.08726038299478
9,84,75,114.62875478964003
8,96,93,121.89824344767752
4,63,90,78.18174493009556
8,66,68,93.79450147533352
6,67,69,84.89138862946224
4,100,83,84.658064289747
8,97,78,105.93186142703148
2,88,99,84.99100102443641
4,67,99,86.37108746594609
1,95,94,82.75930086162084
4,91,85,91.1569809344884
5,67,69,81.1501036700135
7,64,79,95.14970218405959
7,80,87,98.17805756468194
2,85,71,74.99515842209064
9,78,79,108.16612429977096
6,64,100,94.8230099316503
4,61,95,97.87206339931394
6,64,63,81.89604392821276
1,93,70,66.39232783879606
4,93,97,96.1704942780207
1,76,86,69.65654779543942
4,66,82,79.6512101345292
9,88,74,111.70667279229937
8,80,96,114.27382986880203
4,79,78,94.80124590598582
3,67,70,78.20605799948247
8,74,96,112.4652741393006
9,93,80,112.76228417056117
7,90,60,92.04506229530857
3,71,89,81.37413759076131
6,84,65,89.10022269989717
7,63,91,101.12028774891444
5,84,99,110.6977165232802
6,81,87,96.51734206889674
8,75,79,94.461280791049
6,99,91,101.31024878428639
3,79,99,82.77798020876989
6,67,67,86.65045992290803
6,60,92,88.85206032685235
5,90,72,84.077284387163
6,86,65,92.09084683587754
9,99,69,105.48973570454793
9,63,88,107.50003268107405
6,74,99,99.10022108227129
1,100,65,58.21584626390388
2,92,96,83.31026041742925
7,86,97,97.27140818144169
3,86,70,77.72863980959042
9,90,73,118.72610913407736
3,90,65,75.47370402807604
5,90,86,100.5098388479168
3,89,83,75.88515285428448
7,80,85,105.27974829258541
7,88,65,92.61677434573687
1,66,82,67.41544529692585
6,65,93,98.46246834522611
6,68,96,104.52562576652635
6,87,67,88.99741867648403
5,61,67,84.64871803905925
9,94,94,113.38837699915621
7,65,91,100.90899578029206
3,98,72,78.86416912454195
2,73,91,74.96634842968142
3,96,62,75.4429830760536
7,92,95,113.7802334124253
3,75,77,71.37845614211506
1,89,79,71.12684784411042
9,68,75,106.32654123632615
3,94,98,87.58301205876322
4,98,98,104.29260920244604
7,78,81,90.36862864392666
2,97,99,88.60189168759868
7,65,95,102.73892932739555
3,96,96,92.2383083975624
4,86,100,87.36939747251455
8,72,89,113.21331609301205
6,70,74,82.00736809876484
1,62,63,48.17881348509839
2,64,81,72.0506560523541
3,98,83,98.96948163731182
6,68,68,81.06389636260253
4,92,92,90.16204221099295
3,64,82,69.46017319230998
3,66,91,80.64425262388069
4,91,66,75.65379712621987
8,89,66,94.5839909484215
4,69,74,78.1692186873129
6,92,73,92.23653508126311
3,72,79,73.76444851873396
9,91,63,115.47864165425025
7,81,91,103.7388817692351
4,90,96,100.28671140560905
6,71,61,82.37919543446792
