jam_belajar,kehadiran,nilai_tugas,nilai_akhir
4,69,93,88.812862476024
8,80,81,107.64382698686734
3,74,85,77.89833484320438
5,85,71,96.92632622084975
9,67,64,93.4757873184224
1,93,93,81.81033890902968
5,72,88,83.78415568433653
1,91,87,82.83820830304577
3,62,100,83.13993187955349
9,87,64,98.51235892843104
5,62,75,83.2419446736075
5,88,80,92.70460483113217
3,70,65,67.27532584007822
6,71,97,104.11735262603631
2,94,90,87.72205029485298
9,71,72,110.01031841278716
1,75,78,67.82809223796971
4,90,81,82.92661632632368
3,87,92,81.2915087314916
7,71,61,85.13940473245795
2,84,69,56.34566534610738
4,94,98,90.78580813775122
3,82,77,86.11537978590881
6,60,62,75.81038441955256
6,65,75,97.50063571150403
1,61,61,57.72730257937481
4,88,60,70.46591948551858
3,60,88,75.78546611890867
5,88,64,81.61431577134891
8,92,71,104.51985894495918
1,61,88,67.70102166894462
2,65,85,75.4643773697412
4,100,99,93.1895007222843
3,70,97,81.79455177284416
7,60,69,91.54085695697881
6,83,78,98.27295979114243
2,97,72,72.6759056810169
4,80,71,82.76005030993595
2,75,72,70.68086811741033
7,79,99,106.24310750663393
7,61,91,98.48676122564108
8,84,97,114.26712855320653
4,95,79,86.64975923437274
6,96,61,82.29486301160347
5,63,91,98.64833479550236
4,70,92,93.25107139789094
5,65,91,92.50046418390413
5,78,80,100.32967943429851
7,97,97,124.582887630813
6,100,72,93.19669404582908
9,66,80,95.44962401889286
3,90,78,83.14635799914241
8,83,74,103.82252873012274
8,68,64,91.0189061389916
7,95,79,105.67057108061145
8,100,77,101.54712977931116
5,77,69,83.84362638586805
3,89,92,93.0283672121505
4,86,98,97.53596247472417
4,80,87,91.56920528094047
4,61,62,72.49222739097524
6,87,92,101.6183774778004
4,83,85,91.41420494937663
4,95,95,90.76960318562229
7,93,90,108.11001601980448
3,100,65,79.60821896097174
9,64,96,116.50680840774379
6,76,86,101.60147066759876
3,81,84,80.98285316786911
9,92,82,118.84635682556126
9,78,62,105.8182520556676
1,79,95,77.12401335679974
8,60,83,107.16247988309345
5,64,69,72.83644768866816
3,66,95,73.305066839156
4,66,79,74.62888601819422
6,61,82,92.68948788252133
3,83,90,86.34430672235393
9,72,74,104.68582862113551
6,69,87,101.80818673535708
3,74,76,76.26441757098576
4,73,65,73.0859034205564
3,100,76,79.56560233166229
4,67,98,86.68458569638528
7,63,85,86.35107793163853
8,84,93,110.21242215357864
1,81,86,67.8654689154119
3,99,84,82.25875321406028
8,87,67,97.57997620401076
3,61,81,72.39038336052958
7,70,61,94.35525517271704
4,73,65,75.58720746896346
1,81,69,48.55446696971904
3,81,82,78.64978279093938
2,86,90,88.88525992979557
2,76,89,81.45700269011807
7,93,98,104.09076856183488
8,68,83,104.14749933216025
2,80,68,69.0050656996456
1,74,80,67.66121851808897
7,68,75,100.30538368945143
3,79,76,80.55433221764885
1,94,78,65.4869322431421
6,81,66,88.40321472740722
8,79,84,103.6649794930292
8,68,70,100.35641610388373
5,94,87,103.9790431568376
7,85,90,106.66689810719748
6,88,87,97.75398703648072
8,67,91,105.18453755848218
2,88,64,72.30385741174264
8,87,62,94.47113347365053
4,93,87,86.87722745264195
1,62,83,66.25997867160011
5,92,65,82.61834666120932
8,74,71,95.47782779845751
4,83,67,81.56791690260057
6,80,79,93.45168430657544
7,70,90,111.07752301428573
2,97,65,66.87753619255588
4,74,96,92.6982217725457
4,73,82,86.77230387005908
4,76,72,79.57615217293507
2,96,88,76.97455948421246
2,69,71,60.955297313320656
1,60,61,44.882255891131216
4,61,89,80.43917140543405
7,96,69,99.43260907895977
9,65,98,109.21211200091817
3,78,100,92.90536330614661
4,82,78,85.14308117802965
2,63,96,80.86392967774901
3,98,73,89.17809249477472
7,100,98,114.63006733368752
9,62,72,103.0719405615453
8,66,75,94.74433224730878
5,63,69,73.49887896349146
3,96,79,81.8205451378284
4,70,63,82.00695982549985
1,66,95,78.70102590795298
6,60,64,83.69566931473311
6,85,70,92.69725842575622
3,95,92,88.42722150821399
3,78,78,72.55523507296886
8,81,83,109.5098146947051
3,95,85,77.27498431606767
1,89,90,77.41389931112894
3,98,93,94.36024049036013
6,76,81,98.1559977546464
4,70,73,81.79041343334822
2,78,76,70.51957892991264
8,81,95,106.27032914010242
9,100,100,132.02579337681797
2,62,93,73.48236829486183
9,78,83,104.26985638059143
8,79,71,100.96214179078984
9,71,99,117.90714203190025
4,71,70,72.2883715545192
9,96,61,109.21749175018014
2,79,62,61.4686153754678
3,76,71,67.55148167681983
1,63,75,66.75761411802002
1,76,80,55.733396577193545
4,65,83,81.15162567961332
6,89,68,89.58835867711888
9,63,86,104.28393340283736
5,61,77,86.47601213525911
9,99,60,101.37002752004479
9,78,61,104.4897754334909
3,68,91,79.89903337719859
6,66,91,89.49062543713204
3,86,85,81.7266979744205
9,69,83,105.92539424318379
8,73,81,112.07259480902408
5,76,93,104.85512902666603
4,99,66,82.20690054765787
3,91,73,75.25354222332442
1,94,68,60.30775975806594
8,74,76,95.18037888804876
1,96,92,77.02952201543565
5,72,82,83.24598040668137
3,63,71,68.2608201211153
4,72,94,84.19374633212757
9,72,91,106.47686408678261
7,89,65,99.56718746814654
7,74,62,83.12825415293041
4,60,73,71.29528856115546
5,84,88,101.60294472022795
4,63,62,65.70452077399756
5,93,81,81.89771903843655
1,87,78,66.77213124789603
2,84,91,83.46957947059336
2,65,97,80.21294480355799
3,91,71,77.9875041685245
6,82,72,93.09408325775718
3,94,86,81.01105365305155
5,85,77,90.1089660590612
5,98,88,95.80520043928296
4,88,78,88.10620659078026
9,76,83,109.28217159423923
5,78,68,84.28329103142507
3,90,68,75.53110545787021
5,69,75,85.63124795945397
9,64,77,103.82511637639249
3,75,79,81.60541870425568
2,95,98,86.57156202071344
9,96,64,114.3505914050055
4,88,77,92.77297948091449
9,82,75,113.4536343596794
1,90,89,67.76634537243363
9,75,93,125.36089525927855
4,98,89,96.64977821614954
7,68,63,91.27126852611826
8,77,86,107.3151851841839
8,73,74,100.21512471613536
9,64,68,89.44927109807685
8,100,60,97.58437927963942
8,83,98,113.89434022718132
4,63,98,86.6614327213845
6,77,74,88.99111359437251
3,81,90,81.12910898361055
9,90,74,115.62332207684648
8,66,88,108.31476117667746
4,99,78,87.53945624129102
9,80,79,108.08979195407548
4,85,68,80.50449839068733
6,98,73,102.78552124832025
9,91,76,117.97880701093227
5,78,99,94.43006546277229
2,94,95,93.38739663093689
7,86,78,99.48349983866532
5,76,90,88.71701485918683
7,98,93,112.67013783411417
2,88,100,82.07592238007899
7,81,88,111.69260772096113
8,73,90,104.58951370669685
6,94,60,87.71975379428464
3,76,73,74.20650301694792
9,60,78,100.39685840424649
1,89,91,87.23322837257172
1,86,74,60.053346205743445
4,97,97,103.55411799264564
4,64,71,81.72247372401294
2,95,93,86.79942529017565
2,73,97,80.56827720065645
9,76,61,98.60840348169
8,99,63,97.68345280312082
5,85,90,87.91814534236434
5,60,70,75.78117959395429
7,87,84,97.21659127942374
4,79,93,83.49892356247263
1,68,68,61.39467131879957
1,87,63,58.75411655871358
7,84,68,100.0552131875663
3,92,88,87.17183103092405
5,91,99,108.3766242265372
3,73,66,74.12309342635147
4,87,83,93.51241509883228
3,90,87,86.55835357492278
2,68,96,82.12922734480686
2,74,91,70.01488288270036
3,63,60,59.80171484884685
1,93,93,78.51379827222483
8,83,66,98.84602180656789
8,65,62,80.89581221998566
4,91,87,86.12684331978247
2,62,90,75.14848117819218
4,84,84,80.07598694857914
4,93,79,88.51698276359568
5,91,68,85.82823980170895
7,86,98,104.22584922252206
4,84,99,96.18481366485152
4,66,97,93.24321653608959
4,71,68,74.84959256710106
5,67,79,85.17494569920689
7,62,63,91.33633447666045
1,63,63,48.08636853829229
9,64,86,104.61449349086118
9,85,97,119.60985010157374
9,83,100,113.54589863711973
8,79,86,100.68471963673129
8,65,84,97.27555011209931
3,74,91,72.38825400522025
6,66,66,79.63753637920476
3,86,100,86.12692251373069
9,92,64,102.20155227801305
6,79,62,78.49451463289132
5,73,92,82.06297079548376
4,98,60,77.97304796875763
4,73,86,79.16103665770828
9,97,71,110.20957575080634
8,98,84,115.22749150194966
3,61,64,72.37155738193484
9,74,86,123.21175989362307
1,86,78,67.88481502634819
6,84,71,98.15435095387619
3,75,88,79.14142636547341
6,91,66,89.74985536095963
5,86,62,79.95092589000797
8,100,64,102.03169617186494
6,83,95,103.66303127927138
7,95,73,102.03552319809062
2,92,66,69.85283389554637
4,68,89,79.41618681565178
7,93,83,105.97374524919198
5,80,96,104.24188854986375
2,78,87,70.44599419362872
3,100,84,84.02882671618282
9,82,72,101.19248625721004
3,97,69,76.82318154722525
5,62,82,80.50427694078307
8,91,96,110.53880107371707
7,87,66,96.80114886164108
8,93,85,115.74048085104873
7,77,80,98.49910294125878
4,67,90,81.08216692312565
7,78,76,93.86316641436963
2,95,93,87.09337481572145
7,91,99,103.00261949309265
9,67,63,97.34641620403116
9,63,99,105.00801054378292
9,80,86,110.10015119848327
1,93,87,75.60793254827456
2,63,93,79.69905693447598
9,77,94,122.22357877252878
5,86,69,85.95598184764442
3,72,93,88.56156639217562
3,94,94,88.50300599492951
4,63,83,78.09948936787325
9,95,84,113.34827355231145
4,69,79,81.34936841969865
2,82,88,75.81802544435202
8,77,75,98.3708449556437
4,66,80,79.60291144398482
7,70,76,91.10911651885802
2,62,93,73.13437695855063
1,60,91,77.53249743015998
3,68,94,82.15275828676309
1,74,77,64.9780271236978
8,71,94,105.94199653944847
1,83,60,63.4196792286014
1,93,75,74.01716880580788
2,98,81,75.03778758806052
7,99,63,104.7662701587924
5,66,87,90.59912000001876
6,71,70,87.61059775821857
1,80,100,76.22992826690033
8,83,78,106.1837722975157
7,82,98,111.19457783971353
3,85,81,83.46447708851002
3,94,86,93.64093065723219
5,79,65,79.41145623669792
2,92,63,70.15109707517496
6,65,77,92.93810379350634
1,86,86,71.15764407603194
7,73,91,98.3789019486461
9,95,85,125.62616382001346
8,87,98,123.93176493083473
5,78,99,95.0260431507965
2,78,61,72.73759415741195
6,87,86,97.0888987252904
4,77,83,85.7930046042661
4,98,86,95.16452852342798
2,83,73,73.0532809602443
9,86,69,108.84119620659577
2,65,69,64.41902791956382
6,65,95,97.01486093299434
6,93,60,83.95625913781309
1,64,67,60.93468638965541
2,93,94,83.6186476796512
8,68,74,101.50842570072324
8,85,94,119.79334264669639
9,89,82,99.87665411446949
5,66,65,83.86779223009249
3,65,97,85.10100209046506
6,73,64,90.16303320447552
6,71,66,92.012848956738
5,89,86,83.87039373687216
3,76,83,84.86484767061812
5,71,75,84.50996713882542
7,95,88,108.2843288660098
4,62,60,64.55053843207887
7,85,92,100.34275803035084
2,79,83,78.9177685663493
9,71,87,106.02195467361163
7,88,83,104.76039903074965
2,93,63,64.22987856857854
6,84,75,95.5804434968283
1,86,91,81.01671426457638
3,80,85,86.39408301614452
2,60,65,47.43575553914323
4,73,83,88.38209438029862
9,86,90,124.47115846291943
5,70,74,80.01993558632648
7,66,65,79.76732935995742
2,80,96,85.44152650003203
3,63,91,75.87930121405533
4,73,73,81.12574466198497
4,69,78,81.67962065470651
8,62,64,93.18994130996509
8,88,70,96.84021102377552
2,80,75,72.14080162964942
6,99,63,88.35201665861813
6,72,86,93.95768612972479
6,62,77,93.4474145865753
3,65,76,71.74432128162631
4,73,76,81.15815847202731
1,91,99,79.08956818155352
1,78,60,58.16099115402939
6,87,88,102.71215387029874
9,81,84,116.11111164436592
7,66,68,96.04497542954687
7,94,64,95.71377231093615
5,100,97,100.25110847476739
6,72,70,81.02264422800984
5,89,85,90.24633020897657
5,95,77,93.10548595214064
3,85,68,75.60159104088676
9,98,72,108.78871502126559
7,62,84,89.78182030198113
8,60,92,104.48938217705376
9,82,85,121.65971262833243
4,79,92,96.14439307068784
4,80,96,99.62950404404631
4,89,73,80.93946737640324
1,97,80,85.0026065120057
2,77,61,64.90535830620699
5,72,74,93.18040038147248
1,82,83,73.26965258352655
9,84,89,107.52125098896765
8,86,69,97.29922635796086
4,93,67,83.85612287424584
9,88,100,122.57694301270423
4,98,70,83.18438195856231
4,81,88,81.54859244386272
8,96,92,115.71361866138717
8,100,85,105.99733967251002
8,94,66,92.88751680881606
5,84,68,81.5841394149208
7,91,63,96.65476390424433
3,65,89,81.87125950746389
2,77,70,61.54270317798851
3,65,83,77.96253738186256
1,66,88,72.77459271327541
7,85,66,86.9786577280691
7,69,89,92.25148994476679
5,78,82,92.54254102506628
4,77,74,84.22826621847754
6,60,78,90.81038150467955
5,80,97,90.33304139716061
2,63,93,69.76917219956432
6,100,78,99.48968312404827
4,75,61,76.87547477891229
4,82,65,73.01988875272232
2,79,93,76.44185873943738
1,89,77,74.1740661730888
6,60,95,98.895055528725
3,83,98,84.58423635481057
8,81,67,101.63916125019495
4,74,80,89.15898089620094
8,78,76,104.56128712672493
1,96,94,91.06010842276496
5,71,81,89.75047001613108
4,100,97,100.74458689119702
6,72,68,86.5677303532934
1,63,97,71.86017092742449
2,96,69,75.92694283380807
8,77,92,111.2674222991263
1,69,80,64.46554307512199
6,75,72,94.04889787341382
1,70,79,56.99868520715426
2,66,74,69.81238381373689
9,97,72,114.56380270954844
2,84,86,79.27923321120392
8,96,62,98.33257979662237
5,70,97,95.62998861318408
4,87,88,86.8490340051656
4,68,78,75.04207835146237
1,72,93,74.53336620117496
5,63,84,90.20726211688381
7,76,100,103.72260358785869
7,86,87,109.46129467078403
7,90,89,116.42775457846825
9,90,83,116.39506754590782
4,94,96,97.71065616786056
6,93,60,79.08601234695722
8,95,98,112.61781275061925
1,81,77,63.987568748656095
9,71,89,110.38343519882018
2,78,60,56.094428162115356
3,69,62,67.22759028254356
4,69,95,90.86459122339335
6,66,84,89.68677747730827
2,79,87,84.68794148923283
7,87,94,99.04195052079983
2,83,78,72.02616655372273
1,92,100,85.76102362631035
3,96,94,101.01020064504144
1,88,86,76.036565297231
7,67,78,89.96347978252312
8,93,91,104.94130007782552
6,99,86,104.25255522060789
7,63,72,87.50870091460033
1,67,61,57.96463210693724
5,70,65,85.93204659942401
8,85,85,104.81043093322965
1,78,83,65.39955799943002
1,87,68,61.25303869574895
8,91,75,111.17405294798422
6,60,93,90.65205814453593
1,96,62,67.62345437296275
2,91,61,69.61966116081659
1,81,65,57.13296532395403
8,67,74,96.40260163104817
8,82,63,89.32914931823812
3,71,88,82.50001346188668
8,78,99,111.32695475018065
9,80,82,110.53982267655776
6,75,62,81.2869675755477
9,80,77,95.78246088077178
3,90,91,88.90326580920633
5,86,78,89.70716600773756
1,95,76,68.06034052220791
1,64,60,55.50747360231584
2,82,77,67.88114624588965
7,94,100,124.36780636858883
6,71,99,99.68847252379945
3,64,82,82.61998331829787
1,84,87,70.49992086354631
2,62,84,72.07310212552753
8,60,92,99.47976472678738
4,99,96,101.33135767260762
2,93,99,83.69279524522794
2,78,73,66.68384361927593
5,81,95,99.51687251888885
2,91,67,75.21874389329842
8,68,63,88.63422094131973
4,60,100,87.02749163530036
3,91,94,94.26623301767843
9,80,97,114.63516030496086
6,72,94,102.65081955375626
3,74,83,68.50258066390583
5,73,65,82.9499241205965
4,86,93,89.85498367023878
3,73,98,90.59049993925082
3,95,78,90.93108339153133
7,79,94,108.38131013876331
8,82,86,112.06265688877107
8,80,64,88.30345881121521
1,79,92,72.04631703799504
1,83,63,65.50945624569782
8,77,62,90.11921785090396
1,86,83,71.31760165024455
2,77,70,56.664426804008315
8,76,88,109.31955249647575
8,65,68,98.90698603411265
4,66,88,74.68606735663998
9,77,99,113.93155487842206
6,89,95,94.06406944838704
5,83,79,85.4139162150323
2,87,100,81.94600978400946
1,89,96,82.57935669725038
4,98,98,102.95244470783364
6,92,87,98.6007856884493
2,66,93,74.93910540629835
2,99,70,76.47348666020724
3,78,80,87.59476058356987
6,72,68,88.06843088008014
9,88,68,98.4576217515863
2,94,82,76.37016270595997
9,98,74,116.66631082969609
8,68,63,89.16604374651153
7,71,75,90.26004655600484
8,64,66,91.46606881273051
6,70,94,91.65436813672953
6,88,61,92.71277006303032
6,86,84,100.54652518403655
6,64,65,89.09968765414786
6,75,67,72.77994166929254
3,73,93,91.21818278183375
9,81,91,109.50856538139259
6,61,83,91.15554612046519
1,79,65,58.45698652496278
9,65,88,108.13578557085907
3,77,76,73.68212494773468
7,88,70,96.86751630389165
7,78,93,111.51153166217088
2,61,85,73.29953447573435
8,83,70,96.21271768861487
1,77,97,69.85446657591802
9,75,67,107.48774327626386
3,92,64,81.0933648262679
5,67,76,80.17332034295755
7,91,97,114.65627931930146
6,83,73,89.86234901128417
1,74,85,61.35344913001341
1,60,79,61.17876001911907
2,99,73,73.5283282950854
8,69,64,84.58586989116758
4,82,89,90.79398049361681
8,86,73,104.47698308070665
5,75,92,97.27353631313163
9,76,63,106.11324107045274
9,77,95,112.98732293773904
8,62,68,85.36086333026851
4,89,84,88.49951160007252
2,79,60,65.58303228901373
8,99,100,121.76447636005065
8,73,94,115.55280391665563
8,76,97,117.79944545664574
1,88,92,85.96594099113855
5,88,95,97.7006526288159
5,71,80,87.34458756189063
4,78,91,98.3954446550568
3,79,84,86.19383926376902
5,87,85,102.17488769552769
3,77,78,85.13144594550646
6,75,62,86.52355594939961
3,83,70,67.14824737160835
3,95,69,81.00905523599377
9,84,92,114.0433586128884
8,68,98,115.02528268945724
3,100,64,80.94292021855723
2,69,60,66.55793367867314
6,82,71,81.0624804339904
4,80,100,106.3111774924538
8,87,84,98.33488093766903
8,87,67,107.03264472217862
5,85,82,91.98779567881294
1,79,91,71.47065254292893
3,91,88,75.09930023224072
7,74,78,105.09993323467967
6,60,93,92.62544679177199
7,94,99,109.45990807341973
8,79,71,91.15159731892292
4,70,77,82.0810811124947
3,97,66,77.95236150525777
8,69,73,99.75820734569069
6,73,77,88.59971100915571
2,72,82,67.06485147007001
2,61,92,71.02907093856022
4,85,82,95.64995908334556
2,85,98,77.74329279620854
7,95,90,112.91818591145372
8,98,86,120.99909063291683
1,98,80,80.70536210431497
4,80,85,85.32410424623122
8,74,86,100.38837948602752
6,79,91,101.25819028326968
2,63,84,76.52556160641323
3,77,94,91.27512433996915
2,97,94,81.45478014933413
7,66,90,96.30234229279618
6,65,86,95.00342074485525
9,81,95,112.94496450477375
5,91,87,99.63983870915399
7,94,78,88.69675730920483
3,66,99,83.3853120687539
2,70,94,76.96316739741704
7,78,66,99.23854544073131
1,64,86,69.95027313486806
7,70,95,112.06357979819093
6,100,89,99.65358302683907
3,76,74,78.94990174133477
1,83,82,75.75741221651722
4,80,72,82.61734323259218
2,66,75,61.46312508266449
2,94,68,71.26160779663587
3,85,92,80.94474969116615
6,76,98,101.12749196291551
2,71,69,69.25533540679461
5,71,77,81.64183670894093
8,67,93,104.99253488308798
8,77,64,99.10135801332333
5,68,97,100.72242526809598
2,93,100,84.31936751925211
2,63,77,74.52245602061026
5,86,90,98.11814192316388
8,64,98,99.71088180284147
1,61,89,66.00992670875146
2,90,68,70.35697378214454
2,80,64,64.20099354155768
5,99,83,90.40606361799958
9,92,84,121.29988886533212
4,96,76,88.68363122993374
4,72,60,70.8188489568696
8,62,89,104.4900982837002
7,78,95,104.06057264176847
5,75,92,92.73928713637773
2,63,89,76.07115101765278
2,86,92,71.36657738296822
1,82,60,57.16284821005802
1,98,82,58.95955899557886
7,87,76,96.94861600652052
3,66,80,71.14377066398946
6,84,64,82.43673465474751
1,74,87,68.53763528004386
2,96,66,68.11269445987249
5,70,89,79.98076859042784
1,75,76,61.07798073935929
9,65,67,90.69754364658206
8,82,77,108.10850111556748
4,76,97,91.55949663478725
5,90,73,87.50304687694243
8,71,65,96.9980365114258
1,95,97,82.28399429096984
5,98,72,83.22017860646676
1,67,95,81.78931968331565
8,86,77,101.70060846595149
4,61,95,89.93874248838333
9,87,86,116.56585275595197
5,78,95,92.29918477825078
5,63,93,94.46709293384939
3,65,79,78.67441817547244
8,98,93,112.19459368668672
2,87,84,83.93394192330194
8,75,81,101.72257128813736
8,73,61,97.42371050165599
8,96,69,107.09552738478541
5,69,96,90.96320226616777
4,82,96,94.79323865387676
9,84,74,110.21216351015637
7,64,67,88.84893168861325
8,72,87,103.36075851023844
2,99,100,94.23051986792505
2,73,95,79.39024971908042
5,65,64,79.49847891833419
6,96,64,104.27782229985834
9,95,90,119.91376957837414
6,100,89,107.02802710362903
1,84,82,69.34109110172207
7,76,71,93.91690082769158
9,100,69,116.93599246153653
9,71,93,111.75807944465487
7,64,63,91.13424350996439
7,86,76,107.55673526638463
5,96,98,111.54745960026659
8,98,95,116.24367830443141
2,62,73,63.06473371249826
5,74,81,88.3392024105679
2,91,62,67.31318048828837
5,64,62,78.92681157704543
7,84,91,101.06107426756103
9,61,81,98.9278641202813
8,79,97,103.80479094880621
7,93,79,98.97617854515902
4,78,92,91.96611050473334
5,97,98,89.98724182729177
4,68,69,70.66137779949968
6,68,78,81.84685513784444
